,label,participant,category
4803,dead,A,medium
4804,dead,A,medium
4805,dead,A,medium
4806,dead,A,medium
4807,dead,A,medium
4808,dead,A,medium
4809,dead,A,medium
4810,dead,A,medium
4811,dead,A,medium
4812,dead,A,medium
4813,dead,A,medium
4814,dead,A,medium
4815,dead,A,medium
4816,dead,A,medium
4817,dead,A,medium
4818,dead,A,medium
4819,dead,A,medium
4820,dead,A,medium
4821,dead,A,medium
4822,dead,A,medium
4823,dead,A,medium
4824,dead,A,medium
4825,dead,A,medium
4826,dead,A,medium
4827,dead,A,medium
4828,dead,A,medium
4829,dead,A,medium
4830,dead,A,medium
4831,dead,A,medium
4832,dead,A,medium
4833,dead,A,medium
4834,dead,A,medium
4835,dead,A,medium
4836,dead,A,medium
4837,dead,A,medium
4838,dead,A,medium
4839,dead,A,medium
4840,dead,A,medium
4841,dead,A,medium
4842,dead,A,medium
4843,dead,A,medium
4844,dead,A,medium
4845,dead,A,medium
4846,dead,A,medium
4847,dead,A,medium
4848,dead,A,medium
4849,dead,A,medium
4850,dead,A,medium
4851,dead,A,medium
4852,dead,A,medium
4853,dead,A,medium
4854,dead,A,medium
4855,dead,A,medium
4856,dead,A,medium
4857,dead,A,medium
4858,dead,A,medium
4859,dead,A,medium
4860,dead,A,medium
4861,dead,A,medium
4862,dead,A,medium
4863,dead,A,medium
4864,dead,A,medium
4865,dead,A,medium
4866,dead,A,medium
4867,dead,A,medium
4868,dead,A,medium
4869,dead,A,medium
4870,dead,A,medium
4871,dead,A,medium
4872,dead,A,medium
4873,dead,A,medium
4874,dead,A,medium
4875,dead,A,medium
4876,dead,A,medium
4877,dead,A,medium
4878,dead,A,medium
4879,dead,A,medium
4880,dead,A,medium
4881,dead,A,medium
4882,dead,A,medium
4883,dead,A,medium
4884,dead,A,medium
4885,dead,A,medium
4886,dead,A,medium
4887,dead,A,medium
4888,dead,A,medium
4889,dead,A,medium
4890,dead,A,medium
4891,dead,A,medium
4892,dead,A,medium
4893,dead,A,medium
4894,dead,A,medium
4895,dead,A,medium
4896,dead,A,medium
4897,dead,A,medium
4898,dead,A,medium
4899,dead,A,medium
4900,dead,A,medium
4901,dead,A,medium
4902,dead,A,medium
4903,dead,A,medium
4904,dead,A,medium
4905,dead,A,medium
4906,dead,A,medium
4907,dead,A,medium
4908,dead,A,medium
4909,dead,A,medium
4910,dead,A,medium
4911,dead,A,medium
4912,dead,A,medium
4913,dead,A,medium
4914,dead,A,medium
4915,dead,A,medium
4916,dead,A,medium
4917,dead,A,medium
4918,dead,A,medium
4919,dead,C,medium
4920,dead,C,medium
4921,dead,C,medium
4922,dead,C,medium
4923,dead,C,medium
4924,dead,C,medium
4925,dead,C,medium
4926,dead,C,medium
4927,dead,C,medium
4928,dead,C,medium
4929,dead,C,medium
4930,dead,C,medium
4931,dead,C,medium
4932,dead,C,medium
4933,dead,C,medium
4934,dead,C,medium
4935,dead,C,medium
4936,dead,C,medium
4937,dead,C,medium
4938,dead,C,medium
4939,dead,C,medium
4940,dead,C,medium
4941,dead,C,medium
4942,dead,C,medium
4943,dead,C,medium
4944,dead,C,medium
4945,dead,C,medium
4946,dead,C,medium
4947,dead,C,medium
4948,dead,C,medium
4949,dead,C,medium
4950,dead,C,medium
4951,dead,C,medium
4952,dead,C,medium
4953,dead,C,medium
4954,dead,C,medium
4955,dead,C,medium
4956,dead,C,medium
4957,dead,C,medium
4958,dead,C,medium
4959,dead,C,medium
4960,dead,C,medium
4961,dead,C,medium
4962,dead,C,medium
4963,dead,C,medium
4964,dead,C,medium
4965,dead,C,medium
4966,dead,C,medium
4967,dead,C,medium
4968,dead,C,medium
4969,dead,C,medium
4970,dead,C,medium
4971,dead,C,medium
4972,dead,C,medium
4973,dead,C,medium
4974,dead,C,medium
4975,dead,C,medium
4976,dead,C,medium
4977,dead,C,medium
4978,dead,C,medium
4979,dead,C,medium
4980,dead,C,medium
4981,dead,C,medium
4982,dead,C,medium
4983,dead,C,medium
4984,dead,C,medium
4985,dead,C,medium
4986,dead,C,medium
4987,dead,C,medium
4988,dead,C,medium
4989,dead,C,medium
4990,dead,C,medium
4991,dead,C,medium
4992,dead,C,medium
4993,dead,C,medium
4994,dead,C,medium
4995,dead,C,medium
4996,dead,C,medium
4997,dead,C,medium
4998,dead,C,medium
4999,dead,C,medium
5000,dead,C,medium
5001,dead,C,medium
5002,dead,C,medium
5003,dead,C,medium
5004,dead,C,medium
5005,dead,C,medium
5006,dead,C,medium
5007,dead,C,medium
5008,dead,C,medium
5009,dead,C,medium
5010,dead,C,medium
5011,dead,C,medium
5012,dead,C,medium
5013,dead,C,medium
5014,dead,C,medium
5015,dead,C,medium
5016,dead,C,medium
5017,dead,C,medium
5018,dead,C,medium
5019,dead,C,medium
5020,dead,C,medium
5021,dead,C,medium
5022,dead,C,medium
5023,dead,C,medium
5024,dead,C,medium
5025,dead,C,medium
5026,dead,C,medium
5027,dead,C,medium
5028,dead,C,medium
5029,dead,C,medium
5030,dead,C,medium
5031,dead,C,medium
5032,dead,C,medium
5033,dead,C,medium
5034,dead,C,medium
5035,dead,C,medium
5036,dead,C,medium
5037,dead,C,medium
5038,dead,C,medium
5039,dead,C,medium
5040,dead,C,medium
5041,dead,C,medium
5042,dead,C,medium
5043,dead,C,medium
5044,dead,C,medium
5045,dead,C,medium
5046,dead,C,medium
5047,dead,C,medium
5048,dead,C,medium
5049,dead,C,medium
5050,dead,C,medium
5051,dead,C,medium
5052,dead,C,medium
5053,dead,C,medium
5054,dead,C,medium
5055,dead,C,medium
5056,dead,C,medium
5057,dead,C,medium
5058,dead,C,medium
5059,dead,C,medium
5060,dead,C,medium
5061,dead,C,medium
5062,dead,C,medium
5063,dead,C,medium
5064,dead,C,medium
5065,dead,C,medium
5066,dead,C,medium
5067,dead,C,medium
5068,dead,C,medium
5069,dead,C,medium
5070,dead,A,heavy
5071,dead,A,heavy
5072,dead,A,heavy
5073,dead,A,heavy
5074,dead,A,heavy
5075,dead,A,heavy
5076,dead,A,heavy
5077,dead,A,heavy
5078,dead,A,heavy
5079,dead,A,heavy
5080,dead,A,heavy
5081,dead,A,heavy
5082,dead,A,heavy
5083,dead,A,heavy
5084,dead,A,heavy
5085,dead,A,heavy
5086,dead,A,heavy
5087,dead,A,heavy
5088,dead,A,heavy
5089,dead,A,heavy
5090,dead,A,heavy
5091,dead,A,heavy
5092,dead,A,heavy
5093,dead,A,heavy
5094,dead,A,heavy
5095,dead,A,heavy
5096,dead,A,heavy
5097,dead,A,heavy
5098,dead,A,heavy
5099,dead,A,heavy
5100,dead,A,heavy
5101,dead,A,heavy
5102,dead,A,heavy
5103,dead,A,heavy
5104,dead,A,heavy
5105,dead,A,heavy
5106,dead,A,heavy
5107,dead,A,heavy
5108,dead,A,heavy
5109,dead,A,heavy
5110,dead,A,heavy
5111,dead,A,heavy
5112,dead,A,heavy
5113,dead,A,heavy
5114,dead,A,heavy
5115,dead,A,heavy
5116,dead,A,heavy
5117,dead,A,heavy
5118,dead,A,heavy
5119,dead,A,heavy
5120,dead,A,heavy
5121,dead,A,heavy
5122,dead,A,heavy
5123,dead,A,heavy
5124,dead,A,heavy
5125,dead,A,heavy
5126,dead,A,heavy
5127,dead,A,heavy
5128,dead,A,heavy
5129,dead,A,heavy
5130,dead,A,heavy
5131,dead,A,heavy
5132,dead,A,heavy
5133,dead,A,heavy
5134,dead,A,heavy
5135,dead,A,heavy
5136,dead,A,heavy
5137,dead,A,heavy
5138,dead,A,heavy
5139,dead,A,heavy
5140,dead,A,heavy
5141,dead,A,heavy
5142,dead,A,heavy
5143,dead,A,heavy
5144,dead,A,heavy
5145,dead,A,heavy
5146,dead,A,heavy
5147,dead,A,heavy
5148,dead,A,heavy
5149,dead,A,heavy
5150,dead,A,heavy
5151,dead,C,medium
5152,dead,C,medium
5153,dead,C,medium
5154,dead,C,medium
5155,dead,C,medium
5156,dead,C,medium
5157,dead,C,medium
5158,dead,C,medium
5159,dead,C,medium
5160,dead,C,medium
5161,dead,C,medium
5162,dead,C,medium
5163,dead,C,medium
5164,dead,C,medium
5165,dead,C,medium
5166,dead,C,medium
5167,dead,C,medium
5168,dead,C,medium
5169,dead,C,medium
5170,dead,C,medium
5171,dead,C,medium
5172,dead,C,medium
5173,dead,C,medium
5174,dead,C,medium
5175,dead,C,medium
5176,dead,C,medium
5177,dead,C,medium
5178,dead,C,medium
5179,dead,C,medium
5180,dead,C,medium
5181,dead,C,medium
5182,dead,C,medium
5183,dead,C,medium
5184,dead,C,medium
5185,dead,C,medium
5186,dead,C,medium
5187,dead,C,medium
5188,dead,C,medium
5189,dead,C,medium
5190,dead,C,medium
5191,dead,C,medium
5192,dead,C,medium
5193,dead,C,medium
5194,dead,C,medium
5195,dead,C,medium
5196,dead,C,medium
5197,dead,C,medium
5198,dead,C,medium
5199,dead,C,medium
5200,dead,C,medium
5201,dead,C,medium
5202,dead,C,medium
5203,dead,C,medium
5204,dead,C,medium
5205,dead,C,medium
5206,dead,C,medium
5207,dead,C,medium
5208,dead,C,medium
5209,dead,C,medium
5210,dead,C,medium
5211,dead,C,medium
5212,dead,C,medium
5213,dead,C,medium
5214,dead,C,medium
5215,dead,C,medium
5216,dead,C,medium
5217,dead,C,medium
5218,dead,C,medium
5219,dead,C,medium
5220,dead,C,medium
5221,dead,C,medium
5222,dead,C,medium
5223,dead,C,medium
5224,dead,C,medium
5225,dead,C,medium
5226,dead,C,medium
5227,dead,C,medium
5228,dead,C,medium
5229,dead,C,medium
5230,dead,C,medium
5231,dead,C,medium
5232,dead,C,medium
5233,dead,C,medium
5234,dead,C,medium
5235,dead,C,medium
5236,dead,C,medium
5237,dead,C,medium
5238,dead,C,medium
5239,dead,C,medium
5240,dead,C,medium
5241,dead,C,medium
5242,dead,C,medium
5243,dead,C,medium
5244,dead,C,medium
5245,dead,C,medium
5246,dead,C,medium
5247,dead,C,medium
5248,dead,C,medium
5249,dead,C,medium
5250,dead,C,medium
5251,dead,C,medium
5252,dead,C,medium
5253,dead,C,medium
5254,dead,C,medium
5255,dead,C,medium
5256,dead,C,medium
5257,dead,C,medium
5258,dead,C,medium
5259,dead,C,medium
5260,dead,C,medium
5261,dead,C,medium
5262,dead,C,medium
5263,dead,C,medium
5264,dead,C,medium
5265,dead,C,medium
5266,dead,C,medium
5267,dead,C,medium
5268,dead,C,medium
5269,dead,C,medium
5270,dead,C,medium
5271,dead,C,medium
5272,dead,C,medium
5273,dead,C,medium
5274,dead,C,medium
5275,dead,C,medium
5276,dead,C,medium
5277,dead,C,medium
5278,dead,C,medium
5279,dead,C,medium
5280,dead,C,medium
5281,dead,C,medium
5282,dead,C,medium
5283,dead,C,medium
5284,dead,C,medium
5285,dead,C,medium
5286,dead,C,medium
5287,dead,C,medium
5288,dead,C,medium
5289,dead,C,medium
5290,dead,C,medium
5291,dead,C,medium
5292,dead,C,medium
5293,dead,C,medium
5294,dead,C,medium
5295,dead,C,medium
5296,dead,C,medium
5297,dead,C,medium
5298,dead,C,medium
5299,row,E,heavy
5300,row,E,heavy
5301,row,E,heavy
5302,row,E,heavy
5303,row,E,heavy
5304,row,E,heavy
5305,row,E,heavy
5306,row,E,heavy
5307,row,E,heavy
5308,row,E,heavy
5309,row,E,heavy
5310,row,E,heavy
5311,row,E,heavy
5312,row,E,heavy
5313,row,E,heavy
5314,row,E,heavy
5315,row,E,heavy
5316,row,E,heavy
5317,row,E,heavy
5318,row,E,heavy
5319,row,E,heavy
5320,row,E,heavy
5321,row,E,heavy
5322,row,E,heavy
5323,row,E,heavy
5324,row,E,heavy
5325,row,E,heavy
5326,row,E,heavy
5327,row,E,heavy
5328,row,E,heavy
5329,row,E,heavy
5330,row,E,heavy
5331,row,E,heavy
5332,row,E,heavy
5333,row,E,heavy
5334,row,E,heavy
5335,row,E,heavy
5336,row,E,heavy
5337,row,E,heavy
5338,row,E,heavy
5339,row,E,heavy
5340,row,E,heavy
5341,row,E,heavy
5342,row,E,heavy
5343,row,E,heavy
5344,row,E,heavy
5345,row,E,heavy
5346,row,E,heavy
5347,row,E,heavy
5348,row,E,heavy
5349,row,E,heavy
5350,row,E,heavy
5351,row,E,heavy
5352,row,E,heavy
5353,row,E,heavy
5354,row,E,heavy
5355,row,E,heavy
5356,row,E,heavy
5357,row,E,heavy
5358,row,E,heavy
5359,row,E,heavy
5360,row,E,heavy
5361,row,E,heavy
5362,row,E,heavy
5363,row,E,heavy
5364,row,E,heavy
5365,row,E,heavy
5366,row,E,heavy
5367,row,E,heavy
5368,row,E,heavy
5369,row,E,heavy
5370,row,E,heavy
5371,row,E,heavy
5372,row,E,heavy
5373,row,E,heavy
5374,row,E,heavy
5375,row,E,heavy
5376,row,E,heavy
5377,row,E,heavy
5378,row,E,heavy
5379,row,E,heavy
5380,row,E,heavy
5381,row,E,heavy
5382,row,E,heavy
5383,row,E,heavy
5384,squat,E,heavy
5385,squat,E,heavy
5386,squat,E,heavy
5387,squat,E,heavy
5388,squat,E,heavy
5389,squat,E,heavy
5390,squat,E,heavy
5391,squat,E,heavy
5392,squat,E,heavy
5393,squat,E,heavy
5394,squat,E,heavy
5395,squat,E,heavy
5396,squat,E,heavy
5397,squat,E,heavy
5398,squat,E,heavy
5399,squat,E,heavy
5400,squat,E,heavy
5401,squat,E,heavy
5402,squat,E,heavy
5403,squat,E,heavy
5404,squat,E,heavy
5405,squat,E,heavy
5406,squat,E,heavy
5407,squat,E,heavy
5408,squat,E,heavy
5409,squat,E,heavy
5410,squat,E,heavy
5411,squat,E,heavy
5412,squat,E,heavy
5413,squat,E,heavy
5414,squat,E,heavy
5415,squat,E,heavy
5416,squat,E,heavy
5417,squat,E,heavy
5418,squat,E,heavy
5419,squat,E,heavy
5420,squat,E,heavy
5421,squat,E,heavy
5422,squat,E,heavy
5423,squat,E,heavy
5424,squat,E,heavy
5425,squat,E,heavy
5426,squat,E,heavy
5427,squat,E,heavy
5428,squat,E,heavy
5429,squat,E,heavy
5430,squat,E,heavy
5431,squat,E,heavy
5432,squat,E,heavy
5433,squat,E,heavy
5434,squat,E,heavy
5435,squat,E,heavy
5436,squat,E,heavy
5437,squat,E,heavy
5438,squat,E,heavy
5439,squat,E,heavy
5440,squat,E,heavy
5441,squat,E,heavy
5442,squat,E,heavy
5443,squat,E,heavy
5444,squat,E,heavy
5445,squat,E,heavy
5446,squat,E,heavy
5447,squat,E,heavy
5448,squat,E,heavy
5449,squat,E,heavy
5450,squat,E,heavy
5451,squat,E,heavy
5452,squat,E,heavy
5453,squat,E,heavy
5454,squat,E,heavy
5455,squat,E,heavy
5456,squat,E,heavy
5457,squat,E,heavy
5458,squat,E,heavy
5459,squat,E,heavy
5460,squat,E,heavy
5461,squat,E,heavy
5462,squat,E,heavy
5463,squat,E,heavy
5464,squat,E,heavy
5465,squat,E,heavy
5466,squat,E,heavy
5467,squat,E,heavy
5468,squat,E,heavy
5469,squat,E,heavy
5470,squat,E,heavy
5471,squat,E,heavy
5472,squat,E,heavy
5473,squat,E,heavy
5474,squat,E,heavy
5475,squat,E,heavy
5476,squat,E,heavy
5477,squat,E,heavy
5478,squat,E,heavy
5479,squat,E,heavy
5480,squat,E,heavy
5481,squat,E,heavy
5482,squat,E,heavy
5483,squat,E,heavy
5484,squat,E,heavy
5485,squat,E,heavy
5486,squat,E,heavy
5487,squat,E,heavy
5488,squat,E,heavy
5489,squat,E,heavy
5490,squat,E,heavy
5491,squat,E,heavy
5492,squat,E,heavy
5493,squat,E,heavy
5494,squat,E,heavy
5495,squat,E,heavy
5496,squat,E,heavy
5497,squat,E,heavy
5498,squat,E,heavy
5499,squat,E,heavy
5500,squat,E,heavy
5501,squat,E,heavy
5502,squat,E,heavy
5503,squat,E,heavy
5504,squat,E,heavy
5505,squat,E,heavy
5506,squat,E,heavy
5507,squat,E,heavy
5508,squat,E,heavy
5509,squat,E,heavy
5510,squat,E,heavy
5511,squat,E,heavy
5512,squat,E,heavy
5513,squat,E,heavy
5514,squat,E,heavy
5515,squat,E,heavy
5516,squat,E,heavy
5517,squat,E,heavy
5518,squat,E,heavy
5519,squat,E,heavy
5520,squat,E,heavy
5521,squat,E,heavy
5522,squat,E,heavy
5523,squat,E,heavy
5524,squat,E,heavy
5525,squat,E,heavy
5526,squat,E,heavy
5527,squat,E,heavy
5528,squat,E,heavy
5529,squat,E,heavy
5530,squat,E,heavy
5531,squat,E,heavy
5532,squat,E,heavy
5533,squat,E,heavy
5534,squat,E,heavy
5535,squat,E,heavy
5536,squat,E,heavy
5537,squat,E,heavy
5538,squat,E,heavy
5539,squat,E,heavy
5540,squat,E,heavy
5541,squat,E,heavy
5542,squat,E,heavy
5543,squat,E,heavy
5544,squat,E,heavy
5545,squat,E,heavy
5546,squat,E,heavy
5547,squat,E,heavy
5548,squat,E,heavy
5549,squat,E,heavy
5550,squat,E,heavy
5551,squat,E,heavy
5552,squat,E,heavy
5553,squat,E,heavy
5554,squat,E,heavy
5555,squat,E,heavy
5556,squat,E,heavy
5557,squat,E,heavy
5558,squat,E,heavy
5559,squat,E,heavy
5560,squat,E,heavy
5561,squat,E,heavy
5562,squat,E,heavy
5563,squat,E,heavy
5564,squat,E,heavy
5565,squat,E,heavy
5566,squat,E,heavy
5567,squat,E,heavy
5568,squat,E,heavy
5569,squat,E,heavy
5570,squat,E,heavy
5571,squat,E,heavy
5572,squat,E,heavy
5573,squat,E,heavy
5574,squat,E,heavy
5575,squat,E,heavy
5576,squat,E,heavy
5577,squat,E,heavy
5578,squat,E,heavy
5579,squat,E,heavy
5580,squat,E,heavy
5581,squat,E,heavy
5582,squat,E,heavy
5583,squat,E,heavy
5584,squat,E,heavy
5585,dead,E,medium
5586,dead,E,medium
5587,dead,E,medium
5588,dead,E,medium
5589,dead,E,medium
5590,dead,E,medium
5591,dead,E,medium
5592,dead,E,medium
5593,dead,E,medium
5594,dead,E,medium
5595,dead,E,medium
5596,dead,E,medium
5597,dead,E,medium
5598,dead,E,medium
5599,dead,E,medium
5600,dead,E,medium
5601,dead,E,medium
5602,dead,E,medium
5603,dead,E,medium
5604,dead,E,medium
5605,dead,E,medium
5606,dead,E,medium
5607,dead,E,medium
5608,dead,E,medium
5609,dead,E,medium
5610,dead,E,medium
5611,dead,E,medium
5612,dead,E,medium
5613,dead,E,medium
5614,dead,E,medium
5615,dead,E,medium
5616,dead,E,medium
5617,dead,E,medium
5618,dead,E,medium
5619,dead,E,medium
5620,dead,E,medium
5621,dead,E,medium
5622,dead,E,medium
5623,dead,E,medium
5624,dead,E,medium
5625,dead,E,medium
5626,dead,E,medium
5627,dead,E,medium
5628,dead,E,medium
5629,dead,E,medium
5630,dead,E,medium
5631,dead,E,medium
5632,dead,E,medium
5633,dead,E,medium
5634,dead,E,medium
5635,dead,E,medium
5636,dead,E,medium
5637,dead,E,medium
5638,dead,E,medium
5639,dead,E,medium
5640,dead,E,medium
5641,dead,E,medium
5642,dead,E,medium
5643,dead,E,medium
5644,dead,E,medium
5645,dead,E,medium
5646,dead,E,medium
5647,dead,E,medium
5648,dead,E,medium
5649,dead,E,medium
5650,dead,E,medium
5651,dead,E,medium
5652,dead,E,medium
5653,dead,E,medium
5654,dead,E,medium
5655,dead,E,medium
5656,dead,E,medium
5657,dead,E,medium
5658,dead,E,medium
5659,dead,E,medium
5660,dead,E,medium
5661,dead,E,medium
5662,dead,E,medium
5663,dead,E,medium
5664,dead,E,medium
5665,dead,E,medium
5666,dead,E,medium
5667,dead,E,medium
5668,dead,E,medium
5669,dead,E,medium
5670,dead,E,medium
5671,dead,E,medium
5672,dead,E,medium
5673,dead,E,medium
5674,dead,E,medium
5675,dead,E,medium
5676,dead,E,medium
5677,dead,E,medium
5678,dead,E,medium
5679,dead,E,medium
5680,dead,E,medium
5681,dead,E,medium
5682,dead,E,medium
5683,dead,E,medium
5684,dead,E,medium
5685,dead,E,medium
5686,dead,E,medium
5687,dead,E,medium
5688,dead,E,medium
5689,dead,E,medium
5690,dead,E,medium
5691,dead,E,medium
5692,dead,E,medium
5693,dead,E,medium
5694,dead,E,medium
5695,dead,E,medium
5696,dead,E,medium
5697,dead,E,medium
5698,dead,E,medium
5699,dead,E,medium
5700,dead,E,medium
5701,dead,E,medium
5702,dead,E,medium
5703,dead,E,medium
5704,dead,E,medium
5705,dead,E,medium
5706,dead,E,medium
5707,dead,E,medium
5708,dead,E,medium
5709,dead,E,medium
5710,dead,E,medium
5711,dead,E,medium
5712,dead,E,medium
5713,dead,E,medium
5714,dead,E,medium
5715,dead,E,medium
5716,dead,E,medium
5717,dead,E,medium
5718,dead,E,medium
5719,dead,E,medium
5720,dead,E,medium
5721,dead,E,medium
5722,dead,E,medium
5723,dead,E,medium
5724,dead,E,medium
5725,dead,E,medium
5726,dead,E,medium
5727,dead,E,medium
5728,dead,E,medium
5729,dead,E,medium
5730,dead,E,medium
5731,dead,E,medium
5732,dead,E,medium
5733,dead,E,medium
5734,dead,E,medium
5735,dead,E,medium
5736,dead,E,medium
5737,dead,E,medium
5738,dead,E,medium
5739,dead,E,medium
5740,dead,E,medium
5741,dead,E,medium
5742,dead,E,medium
5743,dead,E,medium
5744,dead,E,medium
5745,dead,E,medium
5746,dead,E,medium
5747,dead,E,medium
5748,dead,E,medium
5749,dead,E,medium
5750,dead,E,medium
5751,dead,E,medium
5752,dead,E,medium
5753,dead,E,medium
5754,dead,E,medium
5755,dead,E,medium
5756,dead,E,medium
5757,dead,E,medium
5758,dead,E,medium
5759,dead,E,medium
5760,dead,E,medium
5761,dead,E,medium
5762,dead,E,medium
5763,dead,E,medium
5764,dead,E,medium
5765,dead,E,medium
5766,dead,E,medium
5767,dead,E,medium
5768,dead,E,medium
5769,dead,E,medium
5770,dead,E,medium
5771,dead,E,medium
5772,dead,E,medium
5773,dead,E,medium
5774,dead,E,medium
5775,dead,E,medium
5776,dead,E,medium
5777,dead,E,medium
5778,dead,E,medium
5779,dead,E,medium
5780,dead,E,medium
5781,dead,E,medium
5782,dead,E,medium
5783,dead,E,medium
5784,dead,E,medium
5785,dead,E,medium
5786,dead,E,medium
5787,dead,E,medium
5788,dead,E,medium
5789,dead,E,medium
5790,dead,E,medium
5791,dead,E,medium
5792,dead,E,medium
5793,dead,E,medium
5794,dead,E,medium
5795,dead,E,medium
5796,dead,E,medium
5797,dead,E,medium
5798,dead,E,medium
5799,dead,E,medium
5800,dead,E,medium
5801,dead,E,medium
5802,dead,E,medium
5803,dead,E,medium
5804,dead,E,medium
5805,dead,E,medium
5806,dead,E,medium
5807,dead,E,medium
5808,dead,E,medium
5809,dead,E,medium
5810,dead,E,medium
5811,dead,E,medium
5812,dead,E,medium
5813,dead,E,medium
5814,dead,E,medium
5815,dead,E,medium
5816,dead,E,medium
5817,dead,E,medium
5818,dead,E,medium
5819,dead,E,medium
5820,dead,E,medium
5821,dead,E,medium
5822,dead,E,medium
5823,dead,E,medium
5824,dead,E,medium
5825,dead,E,medium
5826,dead,E,medium
5827,dead,E,medium
5828,dead,E,medium
5829,dead,E,medium
5830,dead,E,medium
5831,dead,E,medium
5832,dead,E,medium
5833,dead,E,medium
5834,dead,E,medium
5835,dead,E,medium
5836,dead,E,medium
5837,dead,E,medium
5838,dead,E,medium
5839,dead,E,medium
5840,dead,E,medium
5841,dead,E,medium
5842,dead,E,medium
5843,dead,E,medium
5844,dead,E,medium
5845,dead,E,medium
5846,dead,E,medium
5847,dead,E,medium
5848,dead,E,medium
5849,dead,E,medium
5850,dead,E,medium
5851,dead,E,medium
5852,dead,E,medium
5853,dead,E,medium
5854,dead,E,medium
5855,dead,E,medium
5856,dead,E,medium
5857,dead,E,medium
5858,dead,E,medium
5859,dead,E,medium
5860,dead,E,medium
5861,dead,E,medium
5862,dead,E,medium
5863,dead,E,medium
5864,dead,E,medium
5865,dead,E,medium
5866,dead,E,medium
5867,dead,E,medium
5868,dead,E,medium
5869,dead,E,medium
5870,dead,E,medium
5871,dead,E,medium
5872,dead,E,medium
5873,dead,E,medium
5874,dead,E,medium
5875,dead,E,medium
5876,dead,E,medium
5877,dead,E,medium
5878,dead,E,medium
5879,dead,E,medium
5880,dead,E,medium
5881,dead,E,medium
5882,dead,E,medium
5883,dead,E,medium
5884,dead,E,medium
5885,dead,E,medium
5886,dead,E,medium
5887,dead,E,medium
5888,dead,E,medium
5889,dead,E,medium
5890,dead,E,medium
5891,dead,E,medium
5892,dead,E,medium
5893,dead,E,medium
5894,dead,E,heavy
5895,dead,E,heavy
5896,dead,E,heavy
5897,dead,E,heavy
5898,dead,E,heavy
5899,dead,E,heavy
5900,dead,E,heavy
5901,dead,E,heavy
5902,dead,E,heavy
5903,dead,E,heavy
5904,dead,E,heavy
5905,dead,E,heavy
5906,dead,E,heavy
5907,dead,E,heavy
5908,dead,E,heavy
5909,dead,E,heavy
5910,dead,E,heavy
5911,dead,E,heavy
5912,dead,E,heavy
5913,dead,E,heavy
5914,dead,E,heavy
5915,dead,E,heavy
5916,dead,E,heavy
5917,dead,E,heavy
5918,dead,E,heavy
5919,dead,E,heavy
5920,dead,E,heavy
5921,dead,E,heavy
5922,dead,E,heavy
5923,dead,E,heavy
5924,dead,E,heavy
5925,dead,E,heavy
5926,dead,E,heavy
5927,dead,E,heavy
5928,dead,E,heavy
5929,dead,E,heavy
5930,dead,E,heavy
5931,dead,E,heavy
5932,dead,E,heavy
5933,dead,E,heavy
5934,dead,E,heavy
5935,dead,E,heavy
5936,dead,E,heavy
5937,dead,E,heavy
5938,dead,E,heavy
5939,dead,E,heavy
5940,dead,E,heavy
5941,dead,E,heavy
5942,dead,E,heavy
5943,dead,E,heavy
5944,dead,E,heavy
5945,dead,E,heavy
5946,dead,E,heavy
5947,dead,E,heavy
5948,dead,E,heavy
5949,dead,E,heavy
5950,dead,E,heavy
5951,dead,E,heavy
5952,dead,E,heavy
5953,dead,E,heavy
5954,dead,E,heavy
5955,dead,E,heavy
5956,dead,E,heavy
5957,dead,E,heavy
5958,dead,E,heavy
5959,dead,E,heavy
5960,dead,E,heavy
5961,dead,E,heavy
5962,dead,E,heavy
5963,dead,E,heavy
5964,dead,E,heavy
5965,dead,E,heavy
5966,dead,E,heavy
5967,dead,E,heavy
5968,dead,E,heavy
5969,dead,E,heavy
5970,dead,E,heavy
5971,dead,E,heavy
5972,dead,E,heavy
5973,dead,E,heavy
5974,dead,E,heavy
5975,squat,D,medium
5976,squat,D,medium
5977,squat,D,medium
5978,squat,D,medium
5979,squat,D,medium
5980,squat,D,medium
5981,squat,D,medium
5982,squat,D,medium
5983,squat,D,medium
5984,squat,D,medium
5985,squat,D,medium
5986,squat,D,medium
5987,squat,D,medium
5988,squat,D,medium
5989,squat,D,medium
5990,squat,D,medium
5991,squat,D,medium
5992,squat,D,medium
5993,squat,D,medium
5994,squat,D,medium
5995,squat,D,medium
5996,squat,D,medium
5997,squat,D,medium
5998,squat,D,medium
5999,squat,D,medium
6000,squat,D,medium
6001,squat,D,medium
6002,squat,D,medium
6003,squat,D,medium
6004,squat,D,medium
6005,squat,D,medium
6006,squat,D,medium
6007,squat,D,medium
6008,squat,D,medium
6009,squat,D,medium
6010,squat,D,medium
6011,squat,D,medium
6012,squat,D,medium
6013,squat,D,medium
6014,squat,D,medium
6015,squat,D,medium
6016,squat,D,medium
6017,squat,D,medium
6018,squat,D,medium
6019,squat,D,medium
6020,squat,D,medium
6021,squat,D,medium
6022,squat,D,medium
6023,squat,D,medium
6024,squat,D,medium
6025,squat,D,medium
6026,squat,D,medium
6027,squat,D,medium
6028,squat,D,medium
6029,squat,D,medium
6030,squat,D,medium
6031,squat,D,medium
6032,squat,D,medium
6033,squat,D,medium
6034,squat,D,medium
6035,squat,D,medium
6036,squat,D,medium
6037,squat,D,medium
6038,squat,D,medium
6039,squat,D,medium
6040,squat,D,medium
6041,squat,D,medium
